University Name,Name,match_1_score,match_1_author_id,match_1_author_name,match_1_author_url,match_2_score,match_2_author_id,match_2_author_name,match_2_author_url,match_3_score,match_3_author_id,match_3_author_name,match_3_author_url,"manual_match (match_1, match_2, match_3 or None)"
National University of Singapore,Joanne Roberts,100.0,pro29,"Roberts, Joanne",https://econpapers.repec.org/RAS/pro29.htm,100.0,pro596,"Roberts, Joanne",https://econpapers.repec.org/RAS/pro596.htm,85.0,pro554,"Roberts, John",https://econpapers.repec.org/RAS/pro554.htm
University of Warwick,Natalie Chen,100.0,pch553,"Chen, Natalie A.",https://econpapers.repec.org/RAS/pch553.htm,100.0,pch630,"Chen, Natalie Xinyu",https://econpapers.repec.org/RAS/pch630.htm,87.625,pch1686,"Chen, Alice",https://econpapers.repec.org/RAS/pch1686.htm
"University of Minnesota, Twin Cities",Erzo Luttmer,100.0,plu27,"Luttmer, Erzo F.P.",https://econpapers.repec.org/RAS/plu27.htm,100.0,plu199,"Luttmer, Erzo G.J.",https://econpapers.repec.org/RAS/plu199.htm,70.0,ptm4,"Tümer, Erol Türker",https://econpapers.repec.org/RAS/ptm4.htm
"University of Minnesota, Twin Cities",Jan Werner,100.0,pwe351,"Werner, Jan",https://econpapers.repec.org/RAS/pwe351.htm,100.0,pwe167,"Werner, Jan",https://econpapers.repec.org/RAS/pwe167.htm,83.125,pwe392,"Weber, Jan Philip",https://econpapers.repec.org/RAS/pwe392.htm
Boston University,James Feigenbaum,100.0,pfe100,"Feigenbaum, James Allen",https://econpapers.repec.org/RAS/pfe100.htm,100.0,pfe480,"Feigenbaum, James J.",https://econpapers.repec.org/RAS/pfe480.htm,72.5,pbl159,"Blignaut, James",https://econpapers.repec.org/RAS/pbl159.htm
Monash University,Michael Ward,100.0,pwa275,"Ward, Michael B.",https://econpapers.repec.org/RAS/pwa275.htm,100.0,pwa282,"Ward, Michael R.",https://econpapers.repec.org/RAS/pwa282.htm,83.875,pwa301,"Ward, Charles W.",https://econpapers.repec.org/RAS/pwa301.htm
Monash University,Liang Choon Wang,100.0,pwa357,"Wang, Liang",https://econpapers.repec.org/RAS/pwa357.htm,100.0,pwa446,"Wang, Liang Choon",https://econpapers.repec.org/RAS/pwa446.htm,100.0,pwa954,"Wang, Liang",https://econpapers.repec.org/RAS/pwa954.htm
University of Wisconsin Madison,David Johnson,100.0,pjo27,"Johnson, David",https://econpapers.repec.org/RAS/pjo27.htm,100.0,pjo305,"Johnson, David Blake",https://econpapers.repec.org/RAS/pjo305.htm,95.625,pjo129,"Johnston, David W.",https://econpapers.repec.org/RAS/pjo129.htm
University of Wisconsin Madison,James Walker,100.0,pwa204,"Walker, James Marvin",https://econpapers.repec.org/RAS/pwa204.htm,100.0,pwa398,"Walker, James R.",https://econpapers.repec.org/RAS/pwa398.htm,100.0,pwa345,"Walker, James T.",https://econpapers.repec.org/RAS/pwa345.htm
University of Nottingham,"Harvey, David",100.0,pha1135,"Harvey, David",https://econpapers.repec.org/RAS/pha1135.htm,100.0,pha1238,"Harvey, David I.",https://econpapers.repec.org/RAS/pha1238.htm,83.125,pha1079,"Harvey, Marvin",https://econpapers.repec.org/RAS/pha1079.htm
University of Nottingham,"Lee, Kevin",100.0,ple288,"Lee, Kevin Charles",https://econpapers.repec.org/RAS/ple288.htm,100.0,ple1059,"Lee, Kevin",https://econpapers.repec.org/RAS/ple1059.htm,87.625,ple6,"Lee, Keun",https://econpapers.repec.org/RAS/ple6.htm
University of Nottingham,"Li, Wei",100.0,pli1030,"LI, Wei",https://econpapers.repec.org/RAS/pli1030.htm,100.0,pli922,"Li, Wei",https://econpapers.repec.org/RAS/pli922.htm,100.0,pli294,"Li, Wei",https://econpapers.repec.org/RAS/pli294.htm
Barcelona Graduate School of Economics,Michael Reiter,100.0,pre236,"Reiter, Michael",https://econpapers.repec.org/RAS/pre236.htm,100.0,pre254,"Reiter, Michael",https://econpapers.repec.org/RAS/pre254.htm,91.25,pbr59,"Breitner, Michael Hans",https://econpapers.repec.org/RAS/pbr59.htm
Paris School of Economics,Andrew Clark,100.0,pcl8,"Clark, Andrew",https://econpapers.repec.org/RAS/pcl8.htm,100.0,pcl146,"Clark, Andrew",https://econpapers.repec.org/RAS/pcl146.htm,94.375,pcl44,"Clarke, Andrew J.",https://econpapers.repec.org/RAS/pcl44.htm
University of Melbourne,David Byrne,100.0,pby26,"Byrne, David",https://econpapers.repec.org/RAS/pby26.htm,100.0,pby17,"Byrne, David Michael",https://econpapers.repec.org/RAS/pby17.htm,100.0,pby10,"Byrne, David P.",https://econpapers.repec.org/RAS/pby10.htm
University of Melbourne,Maria Recalde,100.0,pre407,"Recalde, María Luisa",https://econpapers.repec.org/RAS/pre407.htm,100.0,pre426,"Recalde, Maria P.",https://econpapers.repec.org/RAS/pre426.htm,79.375,pca382,"Calderón, María Cecilia",https://econpapers.repec.org/RAS/pca382.htm
University of Melbourne,Richard Smith,100.0,psm62,"Smith, Richard A.",https://econpapers.repec.org/RAS/psm62.htm,100.0,psm81,"Smith, Richard B.",https://econpapers.repec.org/RAS/psm81.htm,100.0,psm83,"Smith, Richard J.",https://econpapers.repec.org/RAS/psm83.htm
