University Name,Name,match_1_score,match_1_author_id,match_1_author_name,match_1_author_url,match_2_score,match_2_author_id,match_2_author_name,match_2_author_url,match_3_score,match_3_author_id,match_3_author_name,match_3_author_url,"manual_match (match_1, match_2, match_3 or None)",
Yale University,Aniko Oery,91.25,pry57,"Öry, Aniko",https://econpapers.repec.org/RAS/pry57.htm,70.625,pol197,"O'Leary, Daniel E.",https://econpapers.repec.org/RAS/pol197.htm,69.875,por62,"ORY, Jean-Noel",https://econpapers.repec.org/RAS/por62.htm,match_1,
Yale University,Frank Zhang,90.625,pzh353,"Zhang, Ran",https://econpapers.repec.org/RAS/pzh353.htm,90.625,pzh290,"Zhang, Ran",https://econpapers.repec.org/RAS/pzh290.htm,87.625,pzh640,"Zhang, Fang",https://econpapers.repec.org/RAS/pzh640.htm,None,
Northwestern University,Gaston Illanes,95,pll17,"Llanes, Gastón",https://econpapers.repec.org/RAS/pll17.htm,74.875,pil62,"Illanes, Carola",https://econpapers.repec.org/RAS/pil62.htm,71.375,psi583,"Sianes, Antonio",https://econpapers.repec.org/RAS/psi583.htm,None,
Northwestern University,William Rogerson,91.25,pro838,"Rogers, William H.",https://econpapers.repec.org/RAS/pro838.htm,81.875,pro519,"Robson, William B.P.",https://econpapers.repec.org/RAS/pro519.htm,79.375,pro118,"Roberds, William",https://econpapers.repec.org/RAS/pro118.htm,None,
University of Michigan,Charlie Brown,94.75,pbr341,"Brown, Charles",https://econpapers.repec.org/RAS/pbr341.htm,85.75,pbr597,"Brown, Christine Ann",https://econpapers.repec.org/RAS/pbr597.htm,85.75,pbr431,"Brown, Laurie J.",https://econpapers.repec.org/RAS/pbr431.htm,match_1,
University College London,Raffealla Giacomini,95.875,pgi20,"Giacomini, Raffaella",https://econpapers.repec.org/RAS/pgi20.htm,68.375,psa917,"Santolini, Raffaella",https://econpapers.repec.org/RAS/psa917.htm,68.125,pgi107,"Giacomini, Enzo",https://econpapers.repec.org/RAS/pgi107.htm,match_1,
University College London,Daniel Wilheim,91.25,pwi343,"Wilhelm, Daniel",https://econpapers.repec.org/RAS/pwi343.htm,76.25,pwa610,"Walshe, Daniel P.",https://econpapers.repec.org/RAS/pwa610.htm,71.875,ple214,"Lema, Daniel",https://econpapers.repec.org/RAS/ple214.htm,match_1,
Duke University,Philip J.Cook,93.125,pco30,"Cook, Philip J",https://econpapers.repec.org/RAS/pco30.htm,79.375,pjo143,"Joos, Philip",https://econpapers.repec.org/RAS/pjo143.htm,74.125,pco996,"Colo, Philippe",https://econpapers.repec.org/RAS/pco996.htm,match_1,
Univeristy of Toronto,Shouyang Shi,95.5,psh12,"Shi, Shouyong",https://econpapers.repec.org/RAS/psh12.htm,87.625,psh404,"Shi, Shuping",https://econpapers.repec.org/RAS/psh404.htm,82.375,psh899,"Shi, Zizhong",https://econpapers.repec.org/RAS/psh899.htm,match_1,
Cornell University,Jogn Abowd,90.625,pab175,"Abowd, John M.",https://econpapers.repec.org/RAS/pab175.htm,70,pbo180,"Boyd, John H.",https://econpapers.repec.org/RAS/pbo180.htm,67,pab367,"Abad, Jorge",https://econpapers.repec.org/RAS/pab367.htm,match_1,
Cornell University,Marco Battaglina,93.75,pba170,"Battaglini, Marco",https://econpapers.repec.org/RAS/pba170.htm,83.75,pbe235,"Bertaglia, Marco",https://econpapers.repec.org/RAS/pbe235.htm,76.625,pba1209,"Battaglia, Marianna",https://econpapers.repec.org/RAS/pba1209.htm,match_1,
Cornell University,Yongming Hong,90.625,pho691,"Hong, Yongmiao",https://econpapers.repec.org/RAS/pho691.htm,81.25,pho231,"Hong, Qing",https://econpapers.repec.org/RAS/pho231.htm,80.75,pch1674,"Chong, Ming Chuen",https://econpapers.repec.org/RAS/pch1674.htm,match_1,
Cornell University,Thomas Lyons,93.125,ply29,"Lyon, Thomas Peyton",https://econpapers.repec.org/RAS/ply29.htm,76,pkl4,"Klos, Tomas B.",https://econpapers.repec.org/RAS/pkl4.htm,76,ply25,"Lyons, Ronan C.",https://econpapers.repec.org/RAS/ply25.htm,None,
Cornell University,Ming Hung,93.125,phu425,"Huang, Ming",https://econpapers.repec.org/RAS/phu425.htm,81.25,phu62,"Hung, Dang Viet",https://econpapers.repec.org/RAS/phu62.htm,79.375,pzh486,"Zhang, Ming",https://econpapers.repec.org/RAS/pzh486.htm,match_1,
Cornell University,Hyuncheol B. Kim,92.5,pki295,"Kim, Byung-Cheol",https://econpapers.repec.org/RAS/pki295.htm,92.5,pki300,"Kim, Hyunho",https://econpapers.repec.org/RAS/pki300.htm,89.125,pki563,"Kim, Hyunseob",https://econpapers.repec.org/RAS/pki563.htm,None,
"University of California, San Diego",Valerie A. Ramey,90,pra154,"Ramey, Valerie Ann",https://econpapers.repec.org/RAS/pra154.htm,74.875,pra338,"Ramey, Garey",https://econpapers.repec.org/RAS/pra338.htm,69,pra853,"Ramezani, Ali A.",https://econpapers.repec.org/RAS/pra853.htm,match_1,
Bocconi University,Anna Gibert Rivas,94.75,pri349,"Rivas, Ana",https://econpapers.repec.org/RAS/pri349.htm,75,pri380,"Risch, Anna",https://econpapers.repec.org/RAS/pri380.htm,74.125,pkr373,"Kris, Ann",https://econpapers.repec.org/RAS/pkr373.htm,None,
University of Zurich,Joachim Voth,90.25,pvo5,"Voth, Hans-Joachim",https://econpapers.repec.org/RAS/pvo5.htm,78,pvo248,"Vogt, Achim",https://econpapers.repec.org/RAS/pvo248.htm,73,pvo183,"Voß, Achim",https://econpapers.repec.org/RAS/pvo183.htm,match_1,
Texas A&M University,Huiyi Guo,90.625,pgu113,"Guo, Hui",https://econpapers.repec.org/RAS/pgu113.htm,87.625,pgu670,"Guo, Shuying",https://econpapers.repec.org/RAS/pgu670.htm,85.75,pgu537,"Guo, chuanyin",https://econpapers.repec.org/RAS/pgu537.htm,None,
University of Toulouse,Daniel L. Chen,93.4,pch1296,"Chen, Daniel Li",https://econpapers.repec.org/RAS/pch1296.htm,93.125,pco389,"Cohen, Daniel",https://econpapers.repec.org/RAS/pco389.htm,87.625,pch836,"Chen, Daphne",https://econpapers.repec.org/RAS/pch836.htm,match_1,
University of Toulouse,Christine Grun,93.125,pgr582,"Gruen, Christine",https://econpapers.repec.org/RAS/pgr582.htm,89,pgr33,"Grund, Christian",https://econpapers.repec.org/RAS/pgr33.htm,79.375,pbr765,"Braun, Christine",https://econpapers.repec.org/RAS/pbr765.htm,None,
National University of Singapore,Chew Soo Hong,90.625,pho709,"Hong, Chen",https://econpapers.repec.org/RAS/pho709.htm,79,pho594,"Hong, Chang",https://econpapers.repec.org/RAS/pho594.htm,77.5,pho655,"Hong, Canhui",https://econpapers.repec.org/RAS/pho655.htm,None,
National University of Singapore,Li Bingjing,92.5,pbi67,"Bingbing, Li",https://econpapers.repec.org/RAS/pbi67.htm,79.375,pji110,"Jing, Li",https://econpapers.repec.org/RAS/pji110.htm,70.625,pxi192,"Xinlong, Li",https://econpapers.repec.org/RAS/pxi192.htm,None,
National University of Singapore,Lu Yi,92.5,pyi98,"yi, Liu Ru",https://econpapers.repec.org/RAS/pyi98.htm,80,pli805,"Yin, Liu Kai",https://econpapers.repec.org/RAS/pli805.htm,77.5,pyi116,"Yi, Shu Ping",https://econpapers.repec.org/RAS/pyi116.htm,None,
National University of Singapore,Yuan Ye,95.875,pye132,"Ye, Yulan",https://econpapers.repec.org/RAS/pye132.htm,83.875,pye78,"YE, Jun",https://econpapers.repec.org/RAS/pye78.htm,83.125,pye89,"Ye, Dongyan",https://econpapers.repec.org/RAS/pye89.htm,None,
National University of Singapore,Zhang Yang,92.5,pya485,"Yang, Zheng",https://econpapers.repec.org/RAS/pya485.htm,90.625,pya571,"Yang, Han",https://econpapers.repec.org/RAS/pya571.htm,87.625,pya115,"Yang, Fang",https://econpapers.repec.org/RAS/pya115.htm,None,
University of Maryland,Katherine Abraham,95.875,pab32,"Abraham, Katharine Gail",https://econpapers.repec.org/RAS/pab32.htm,73.375,pab40,"Abraham, Arpad J.",https://econpapers.repec.org/RAS/pab40.htm,73.375,pab133,"Abraham, Vinoj",https://econpapers.repec.org/RAS/pab133.htm,match_1,
University of Maryland,Eunhee Lee,93.625,ple444,"Lee, Junhee",https://econpapers.repec.org/RAS/ple444.htm,87.625,ple541,"Lee, Eun Jung",https://econpapers.repec.org/RAS/ple541.htm,87.625,ple1020,"Lee, Hee Yoon",https://econpapers.repec.org/RAS/ple1020.htm,None,
University of Maryland,John Neri,93.125,pnj15,"Njeri, John Mukabi",https://econpapers.repec.org/RAS/pnj15.htm,75,pfe445,"Fender, John",https://econpapers.repec.org/RAS/pfe445.htm,75,pfe343,"Ferris, John Nelson",https://econpapers.repec.org/RAS/pfe343.htm,None,
University of Munich,Dalia Martin,94.375,pma177,"Marin, Dalia",https://econpapers.repec.org/RAS/pma177.htm,85,pma2174,"Martin, David W.",https://econpapers.repec.org/RAS/pma2174.htm,83.125,pma1484,"Martin, Daniel",https://econpapers.repec.org/RAS/pma1484.htm,match_1,
University of Warwick,Terry Cheng,93.125,pch300,"Chen, Terry",https://econpapers.repec.org/RAS/pch300.htm,83.875,pch693,"Cheng, T.Y. brian",https://econpapers.repec.org/RAS/pch693.htm,81.25,pch849,"Cheng, Terence Chai",https://econpapers.repec.org/RAS/pch849.htm,None,
University of Warwick,Canh Dang,94.75,pda426,"Dang, Anh Duc",https://econpapers.repec.org/RAS/pda426.htm,90.625,png159,"Dang, Manh Nguyen",https://econpapers.repec.org/RAS/png159.htm,83.875,pda778,"Dang, Man",https://econpapers.repec.org/RAS/pda778.htm,None,
University of Warwick,Darina Dintcheva,90.125,pde121,"Dentcheva, Darinka",https://econpapers.repec.org/RAS/pde121.htm,74.375,pru163,"Ruscheva, Darina",https://econpapers.repec.org/RAS/pru163.htm,73,pod39,"Odintsova, Marina Igorevna",https://econpapers.repec.org/RAS/pod39.htm,None,
University of Cologne,Yingshuai Zhao,90.625,pzh930,"Zhao, Yonghui",https://econpapers.repec.org/RAS/pzh930.htm,87.625,pzh122,"Zhao, Jinhua",https://econpapers.repec.org/RAS/pzh122.htm,87.625,pzh940,"Zhao, Linhai",https://econpapers.repec.org/RAS/pzh940.htm,None,
University of Cologne,Fang Ni,90.625,pni165,"Ni, Yang",https://econpapers.repec.org/RAS/pni165.htm,81.25,pni350,"Ni, Yuanming",https://econpapers.repec.org/RAS/pni350.htm,79,pni294,"Ni, Shawn",https://econpapers.repec.org/RAS/pni294.htm,None,
University of Cologne,Jörn Grahl,90.625,pgr533,"Grahl, John",https://econpapers.repec.org/RAS/pgr533.htm,73.75,pgr426,"Graham, John W.",https://econpapers.repec.org/RAS/pgr426.htm,69,pgr360,"Griesbach, Björn",https://econpapers.repec.org/RAS/pgr360.htm,None,
University of Cologne,Martina Fuchs,94.75,pfu218,"Fuchs, Mariana",https://econpapers.repec.org/RAS/pfu218.htm,78.625,pfu124,"Fuchs, Andreas",https://econpapers.repec.org/RAS/pfu124.htm,77.5,pfu99,"Fuchs, Michaela",https://econpapers.repec.org/RAS/pfu99.htm,None,
Boston University,Pascual Restrep,95.625,pre276,"Restrepo, Pascual",https://econpapers.repec.org/RAS/pre276.htm,69.75,pre217,"Restrepo, Piedad Patricia",https://econpapers.repec.org/RAS/pre217.htm,65.75,phe171,"Hetze, Pascal",https://econpapers.repec.org/RAS/phe171.htm,match_1,
Monash University,Asadul Islam,92.5,pis46,"Islam, Asad",https://econpapers.repec.org/RAS/pis46.htm,91.375,pis139,"Islam, Sadequl",https://econpapers.repec.org/RAS/pis139.htm,87.625,pis103,"Islam, Anisul M.",https://econpapers.repec.org/RAS/pis103.htm,match_1,
Monash University,Birendra Raid,91.25,pra499,"Rai, Birendra",https://econpapers.repec.org/RAS/pra499.htm,78.625,pra502,"Raid, Jelena",https://econpapers.repec.org/RAS/pra502.htm,70.125,pra779,"Radu, Brindusa Mihaela",https://econpapers.repec.org/RAS/pra779.htm,match_1,
University of Wisconsin Madison,Steven Rick,93.125,ptr384,"Trick, Steven",https://econpapers.repec.org/RAS/ptr384.htm,79.75,pdo35,"Dowrick, Steve",https://econpapers.repec.org/RAS/pdo35.htm,75.625,pri419,"Rick, Christopher",https://econpapers.repec.org/RAS/pri419.htm,None,
University of Wisconsin Madison,Jeffery Smith,94.75,psm73,"Smith, Jeffrey Andrew",https://econpapers.repec.org/RAS/psm73.htm,87.625,psm45,"Smith, Jennifer C.",https://econpapers.repec.org/RAS/psm45.htm,85.75,psm85,"Smith, Jeremy",https://econpapers.repec.org/RAS/psm85.htm,match_1,
University of Wisconsin Madison,Alan Sorensen,91.5,psr20,"Sørensen, Allan",https://econpapers.repec.org/RAS/psr20.htm,76.25,pgr233,"Green, Alan",https://econpapers.repec.org/RAS/pgr233.htm,74.375,pgr439,"Greenspan, Alan",https://econpapers.repec.org/RAS/pgr439.htm,None,
University of Nottingham,"Gaechter, Simon",95.625,pga108,"Gächter, Simon",https://econpapers.repec.org/RAS/pga108.htm,81.875,pla867,"Lacher, Simon",https://econpapers.repec.org/RAS/pla867.htm,72.5,plo75,"Loertscher, Simon",https://econpapers.repec.org/RAS/plo75.htm,match_1,
"University of North Carolina, Chapel Hill",Qing Gong,95.875,pgo583,"Gong, Qiang",https://econpapers.repec.org/RAS/pgo583.htm,87.625,pgo429,"Gong, Jiong",https://econpapers.repec.org/RAS/pgo429.htm,84.375,pho231,"Hong, Qing",https://econpapers.repec.org/RAS/pho231.htm,None,
"University of North Carolina, Chapel Hill",Ju Hyun Kim,91.8,pki542,"Kim, Jun Hyung",https://econpapers.repec.org/RAS/pki542.htm,81.25,pki424,"Kim, Jihyun",https://econpapers.repec.org/RAS/pki424.htm,81.25,pki7,"Kim, Jungho",https://econpapers.repec.org/RAS/pki7.htm,None,
Barcelona Graduate School of Economics,Xavier Ramos,92.5,pra3,"Ramos, Xavi",https://econpapers.repec.org/RAS/pra3.htm,77.5,pra969,"Ramos, Alejandra",https://econpapers.repec.org/RAS/pra969.htm,77.5,pra688,"Ramos, Omar López",https://econpapers.repec.org/RAS/pra688.htm,match_1,
University of Mannheim,Thomas Troger,95,ptr185,"Troeger, Thomas",https://econpapers.repec.org/RAS/ptr185.htm,87.625,ptr351,"Tröger, Tobias H.",https://econpapers.repec.org/RAS/ptr351.htm,79.375,pst103,"Steger, Thomas Michael",https://econpapers.repec.org/RAS/pst103.htm,match_1,
University of Mannheim,Han Ye,94.75,pye68,"Ye, Hang",https://econpapers.repec.org/RAS/pye68.htm,85,pye44,"Ye, Haichun",https://econpapers.repec.org/RAS/pye44.htm,83.875,pye62,"Ye, Zhen",https://econpapers.repec.org/RAS/pye62.htm,None,
Tilburg University,Florian Schütt,95,psc285,"Schuett, Florian",https://econpapers.repec.org/RAS/psc285.htm,79.375,psc688,"Schulz, Florian",https://econpapers.repec.org/RAS/psc688.htm,76.25,psc147,"Scheuer, Florian",https://econpapers.repec.org/RAS/psc147.htm,match_1,
University of Amsterdam,Gaveriele Ciminelli,93.25,pci166,"Ciminelli, Gabriele",https://econpapers.repec.org/RAS/pci166.htm,72.625,pcr257,"Cristelli, Gabriele",https://econpapers.repec.org/RAS/pcr257.htm,72,psi124,"Simonelli, Saverio",https://econpapers.repec.org/RAS/psi124.htm,match_1,
Univeristy of Essex,Katherine Rockett,95.875,pro265,"Rockett, Katharine Eleanor",https://econpapers.repec.org/RAS/pro265.htm,71,pro256,"Rokette, Sher",https://econpapers.repec.org/RAS/pro256.htm,69.75,pcr145,"Crockett, Sean",https://econpapers.repec.org/RAS/pcr145.htm,match_1,
Univeristy of Essex,Simn Weidenholzer,95.875,pwe162,"Weidenholzer, Simon",https://econpapers.repec.org/RAS/pwe162.htm,73.375,pwi133,"Wiederhold, Simon",https://econpapers.repec.org/RAS/pwi133.htm,69.625,psi597,"Siegenthaler, Simon",https://econpapers.repec.org/RAS/psi597.htm,match_1,
Vu University Amsterdam,Makato Watanabe,93.625,pwa216,"Watanabe, Makoto",https://econpapers.repec.org/RAS/pwa216.htm,87.625,pwa549,"Watanabe, Mariko",https://econpapers.repec.org/RAS/pwa549.htm,85,pwa369,"Watanabe, Wako",https://econpapers.repec.org/RAS/pwa369.htm,match_1,
Paris School of Economics,Beneficte Apouey,95.875,pap18,"Apouey, Bénédicte H.",https://econpapers.repec.org/RAS/pap18.htm,60.125,ppo709,"Pomeroy, Reece",https://econpapers.repec.org/RAS/ppo709.htm,59.875,pca26,"Capou, Nicolas",https://econpapers.repec.org/RAS/pca26.htm,match_1,
Paris School of Economics,Helene Olivier,95.625,pol123,"Ollivier, Hélène",https://econpapers.repec.org/RAS/pol123.htm,79.375,ppr323,"Périvier, Hélène",https://econpapers.repec.org/RAS/ppr323.htm,76.25,pli393,"Lilleør, Helene Bie",https://econpapers.repec.org/RAS/pli393.htm,match_1,
Indiana University,Lee J. Alston,95,pal162,"Alston, Lee J.",https://econpapers.repec.org/RAS/pal162.htm,67,pja595,"Jakobson, Lev",https://econpapers.repec.org/RAS/pja595.htm,66.875,pel60,"Elston, Julie Ann",https://econpapers.repec.org/RAS/pel60.htm,match_1,
Indiana University,James K. Self,93.125,pse320,"Self, James K.",https://econpapers.repec.org/RAS/pse320.htm,75,pse246,"Seale, James L.",https://econpapers.repec.org/RAS/pse246.htm,71.875,pse6,"Sefton, James",https://econpapers.repec.org/RAS/pse6.htm,match_1,
Indiana University,Keli Xu,95.875,pxu37,"Xu, Ke-Li",https://econpapers.repec.org/RAS/pxu37.htm,87.625,pxu159,"XU, Elvis Cheng",https://econpapers.repec.org/RAS/pxu159.htm,87.625,pxu167,"Xu, Ke",https://econpapers.repec.org/RAS/pxu167.htm,match_1,
Georgetown University,Marius Schwatz,95.625,psc463,"Schwartz, Marius",https://econpapers.repec.org/RAS/psc463.htm,74.375,psc607,"Schwarz, Marco Alexander",https://econpapers.repec.org/RAS/psc607.htm,73,psc431,"Schatten, Markus",https://econpapers.repec.org/RAS/psc431.htm,match_1,
Georgetown University,Alexandra Solouveva,93.125,pso581,"Solovyeva, Alexandra",https://econpapers.repec.org/RAS/pso581.htm,74,pso367,"Sokolov, Alexandr",https://econpapers.repec.org/RAS/pso367.htm,72.5,pts152,"Tsvetkova, Alexandra",https://econpapers.repec.org/RAS/pts152.htm,match_1,
Georgetown University,Rafael A. Calel,91.375,pca1067,"Calel, Raphael",https://econpapers.repec.org/RAS/pca1067.htm,76.25,pcz18,"Czekalla, Rafael",https://econpapers.repec.org/RAS/pcz18.htm,71.875,pla4,"Lalive, Rafael",https://econpapers.repec.org/RAS/pla4.htm,match_1,
Maastricht University,Bart Colsteyn,92.5,pgo157,"Golsteyn, Bart H. H.",https://econpapers.repec.org/RAS/pgo157.htm,72.5,psc225,"Scholtens, Bert",https://econpapers.repec.org/RAS/psc225.htm,68.75,pol33,"Olsen, Karsten Bjerring",https://econpapers.repec.org/RAS/pol33.htm,match_1,
University of Melbourne,Ping Chen,92.5,pch1096,"Chen, Anping",https://econpapers.repec.org/RAS/pch1096.htm,90.625,pch765,"Chen, Jing",https://econpapers.repec.org/RAS/pch765.htm,90.625,pch267,"Chen, Jing",https://econpapers.repec.org/RAS/pch267.htm,None,
University of Melbourne,David Dickson,92.5,pdi87,"Dickinson, David L",https://econpapers.repec.org/RAS/pdi87.htm,84.375,pni123,"Nickerson, David",https://econpapers.repec.org/RAS/pni123.htm,83.125,pdi98,"Dion, David Pascal",https://econpapers.repec.org/RAS/pdi98.htm,None,
University of Melbourne,Nahid Khan,92.5,pkh147,"Khan, Zahid",https://econpapers.repec.org/RAS/pkh147.htm,92.5,pkh392,"Khan, Zahid Ullah",https://econpapers.repec.org/RAS/pkh392.htm,87.625,pkh424,"Khan, Abid Ali",https://econpapers.repec.org/RAS/pkh424.htm,None,
University of Melbourne,Rui Zhou,91.25,pzh553,"Zhu, Rui",https://econpapers.repec.org/RAS/pzh553.htm,87.625,pzh183,"Zhou, Ruilin",https://econpapers.repec.org/RAS/pzh183.htm,84.375,pzh273,"Zhao, Rui",https://econpapers.repec.org/RAS/pzh273.htm,None,
